cui,type,name
C0229667,bdsu,Venous blood substance
C0370231,bdsu,whole blood
C0444061,bdsu,Pathology specimen
C0444160,bdsu,Sputum specimen obtained by aspiration
C0444280,bdsu,Lower respiratory sample
C0487953,bdsu,serum/plasma
C0487955,bdsu,Serum and Whole blood
C0541629,bdsu,Inflammatory cell infiltrate
C0586638,bdsu,Upper respiratory swab sample
C1444692,bdsu,Respiratory fluid
C1550100,bdsu,Specimen Type - Serum
C1550661,bdsu,Specimen Type - Stool = Fecal
C1550664,bdsu,Specimen Type - Thrombocyte (platelet)
C1608239,bdsu,Specimen Type - Bile fluid
C1610733,bdsu,Urine - SpecimenType
C1611838,bdsu,Tears - SpecimenType
C1658016,bdsu,respiratory mucus
C1959692,bdsu,Lacrimal fluid
C2585682,bdsu,Graft specimen from patient
C2586227,bdsu,Dried blood spot specimen
C2599770,bdsu,Fresh frozen plasma units
C2699330,bdsu,Abdominal Fluid
C2711133,bdsu,Oral fluid specimen
C2717761,bdsu,Nipple Aspirate Fluid
C2753459,bdsu,mucus layer
C2756969,bdsu,Semen
C2827483,bdsu,Fixed Specimen
C2827485,bdsu,Dried Specimen
C2827486,bdsu,Fresh Specimen
C2828094,bdsu,Gastric Fluid
C2919642,bdsu,Specimen from trachea obtained by aspiration (specimen)
C2926602,bdsu,"Discharge, body substance"
C2936350,bdsu,"Plaque, Atherosclerotic"
C2936475,bdsu,Blood Buffy Coat
C2983684,bdsu,Total Tissue
C2985123,bdsu,Matched Tissues
C3179346,bdsu,"Sputum, Induced"
C3494785,bdsu,Acute phase serum specimen
C3494786,bdsu,Convalescent phase serum specimen
C3496630,bdsu,uterine swab specimen
C3641255,bdsu,Lavage Fluid
C3685351,bdsu,First stream urine sample
C3686917,bdsu,Modified transudate
C3687742,bdsu,Oropharyngeal swab
C3699787,bdsu,Aggregated leukocytes
C3830395,bdsu,Dried Blood Spot
C3831156,bdsu,Cell Pellet
C4047354,bdsu,Animal saliva
C4252513,bdsu,Epithelial lining fluid
C4266466,bdsu,Blood pool
C4288063,bdsu,Urine Pellet
C4288191,bdsu,Sorted Cells
C4482236,bdsu,Cancer specimen
C4482613,bdsu,Colorectal cancer specimen
C4510876,bdsu,Bronchial fluid
C4518180,bdsu,Vesicle fluid
